"product_map","Product"
"A30160","cytolethal distending toxin, subunit CdtA"
"A30323","toxin-antitoxin (TA) system antitoxin"
"A30350","guanitoxin biosynthesis MATE family efflux transporter GntT"
"A30401","bacteriocin fulvocin C-related protein"
"A30405","toxin-antitoxin system, toxin component family protein"
"A30419","toxin Doc"
"A3042","type II toxin-antitoxin system RelE/ParE family toxin"
"A30438","bacteriocin ABC transporter ATP-binding protein"
"A30439","streptolysin S biosynthesis protein SagC"
"A30475","thermostable cytotonic enterotoxin Ast"
"A30530","papain fold toxin domain-containing protein"
"A30531","CTB family bacteriocin"
"A30560","type IV toxin-antitoxin system toxin CbtA"
"A30615","small toxic polypeptide LdrA/LdrC"
"A30616","small toxic polypeptide LdrB"
"A30674","cholesterol-dependent cytolysin listeriolysin O"
"A3070","S-type pyocin domain-containing protein"
"A30795","omega toxin-like domain protein"
"A30831","toxin RtxA"
"A30837","polymorphic toxin type 43 domain-containing protein"
"A30999","HicB family toxin-antitoxin system"
"A31001","antitoxin MazE-like protein"
"A31072","type II toxin-antitoxin system toxin RelE3"
"A31089","putative AB5 enterotoxin binding subunit YtxB"
"A31095","monalysin family beta-barrel pore-forming toxin"
"A31121","toxin CbtA"
"A31140","cytolethal distending toxin subunit Aa-CdtA"
"A31141","cytolethal distending toxin nuclease subunit Aa-CdtB"
"A31142","cytolethal distending toxin subunit Aa-CdtC"
"A31152","RTX family leukotoxin LtxA"
"A31207","bacteriocin plantaricin beta peptide precursor"
"A31208","bacteriocin plantaricin alpha peptide precursor"
"A31211","streptococcal pyrogenic exotoxin SpeI"
"A31212","streptococcal pyrogenic exotoxin SpeH"
"A31244","zona occludens toxin"
"A31342","toxin HigB-2"
"A3139","membrane-targeted effector domain-containing toxin"
"A31395","toxin-module SymE"
"A31400","CAMP factor pore-forming toxin 1"
"A31402","CAMP factor pore-forming toxin 4"
"A31405","CAMP factor pore-forming toxin 2"
"A31430","RTX-II toxin-activating lysine-acyltransferase ApxIIC"
"A31432","RTX-I toxin determinant A from serotypes 5/10"
"A31433","RTX toxin T1SS ABC transporter adaptor subunit ApxID"
"A31451","viscotoxin-A3"
"A31480","toxin-antitoxin system toxin DNA ADP-ribosyl transferase DarT"
"A31482","antitoxin PHD"
"A31497","structural toxin protein (hemagglutinin/hemolysin) RtxA"
"A31550","antitoxin type II toxin-antitoxin system"
"A31564","colicin-Ia domain protein"
"A31573","Lmo2776 family bacteriocin"
"A31614","Shiga toxin subunit A"
"A31712","botulinum neurotoxin type B"
"A31713","nontoxic nonhemagglutinin C-terminal domain-containing protein"
"A31714","non-toxic nonhemagglutinin NTNH"
"A31715","botulinum neurotoxin transcription-activating sigma factor BotR"
"A31716","botulinum neurotoxin hemagglutinin HA70 subunit"
"A31717","neurotoxin-associated TULIP family protein P47"
"A31718","botulinum neurotoxin type F"
"A31732","thiopeptide-type bacteriocin"
"A31751","SPAR17_0115 family bacteriocin-like peptide"
"A31758","bacteriocin-like peptide BlpI"
"A31759","bacteriocin-like peptide BlpJ"
"A31826","colicin uptake protein"
"A31843","streptococcal pyrogenic exotoxin SpeA"
"A31854","cholesterol-dependent cytolysin seeligeriolysin O"
"A31921","cytolethal distending toxin type IV nuclease subunit CdtB"
"A32027","ADP-ribosylating toxin CARDS"
"A32120","hemolysin-type calcium-binding region"
"A32172","bacteriocin 32"
"A32180","TDH-related hemolysin TRH1"
"A32181","thermostable direct hemolysin TDH"
"A32202","enterohemolysin"
"A32203","subtilase cytotoxin subunit B-like protein"
"A32212","heat-stable enterotoxin ST-II"
"A32227","MazF family toxin-antitoxin system"
"A32491","type-1Aa cytolytic delta-endotoxin"
"A32492","type 1Ba cytolytic delta-endotoxin"
"A32493","delta-endotoxin CytB"
"A32564","T3SS effector ADP-ribosyltransferase toxin VopT"
"A32579","SP_0115 family bacteriocin-like peptide"
"A32585","putative AB5 enterotoxin ADP-ribosylating subunit YtxA"
"A32652","hemagglutinin/hemolysin family protein"
"A32673","binary cytotoxin component"
"A32801","conotoxin"
"A32820","JHE-like toxin PirA"
"A32872","bacteriocin biosynthesis protein"
"A32896","type I toxin-antitoxin system toxin BsrG"
"A32925","toxin A"
"A32928","exfoliative toxin E"
"A32930","enterotoxin type B"
"A32953","toxin-antitoxin system antitoxin component PHD family"
"A33035","bacteriocin genes transcriptional regulator BrsR"
"A33036","bacteriocin genes regulator BrsM"
"A33079","LifA/Efa1-related large cytotoxin"
"A33178","hemagglutinin-like protein"
"A33229","Hansenula MRAKII killer toxin-resistant protein 1"
"A33373","bacteriocin sublancin-168"
"A33471","toxin-antitoxin system, toxin component, PIN family protein"
"A33549","enterotoxin type C3 EntC3"
"A33629","polymorphic toxin type 35 domain-containing protein"
"A33633","thermolabile hemolysin"
"A33746","beta-channel forming cytolysin"
"A33763","Shiga toxin Stx2 subunit A"
"A33768","toxin-antitoxin system, antitoxin component, Xre family protein"
"A33776","toxin VasX"
"A33797","streptolysin associated protein SagB"
"A33841","zonular occludens toxin (zot)"
"A33921","hemolysin E"
"A33956","toxin-coregulated pilus major pilin TcpA"
"A33969","toxin-antitoxin system, antitoxin component domain protein"
"A33975","antitoxin Phd/YefM, type II toxin-antitoxin system domain protein"
"A33976","toxin HINT domain protein"
"A33977","toxin-antitoxin system, antitoxin component, HicB family"
"A34019","toxin-antitoxin system, antitoxin component, HicB family protein"
"A3405","type II toxin-antitoxin system HipA family toxin"
"A34052","C2 toxin component I"
"A34053","C2 toxin component II"
"A34098","cytolysin immunity CylI"
"A34113","type II toxin-antitoxin system antitoxin, RelB/DinJ family"
"A34117","toxin-antitoxin system, antitoxin component, AbrB family protein"
"A34142","insecticidal toxin protein"
"A3415","hemolysin III family protein"
"A34152","pyocin activator protein PrtN"
"A34178","AexT-like T3SS ADP-ribosyltransferase toxin"
"A34232","toxin-antitoxin system, toxin component, MazF family protein"
"A34234","Dr hemagglutinin AFA-III operon transcriptional regulator AfaF"
"A34273","type VI secretion system toxin TseL"
"A34318","hemolysin expression modulating protein"
"A34417","guanitoxin biosynthesis pre-guanitoxin forming N-methyltransferase GntF"
"A34473","CLI_3235 family bacteriocin precursor"
"A34485","guanitoxin biosynthesis PLP-dependent aldolase GntG"
"A34562","hemolysin hemolytic protein"
"A34672","antidote-toxin recognition MazE family protein"
"A34682","toxin-antitoxin system, toxin component, Bro family"
"A34735","GatB family leaderless bacteriocin"
"A34736","GatA family leaderless bacteriocin"
"A34750","cholesterol-dependent cytolysin intermedilysin"
"A34803","Toxic anion resistance protein (TelA)"
"A34806","toxin PezT"
"A34813","transcriptional regulator/antitoxin MazE"
"A34857","RTX-III toxin-activating lysine-acyltransferase ApxIIC"
"A34882","lactococcin G-beta/enterocin 1071B family bacteriocin"
"A34901","latrotoxin-related protein"
"A34962","non-hemolytic enterotoxin lytic component L1"
"A34963","cytotoxic necrotizing factor"
"A34964","toxin-antitoxin system subunit antitoxin"
"A34995","cytolethal distending toxin subunit Cf-CdtC"
"A34996","cytolethal distending toxin nuclease subunit Cf-CdtB"
"A34997","cytolethal distending toxin subunit Cf-CdtA"
"A35022","class IIc cyclic bacteriocin"
"A3507","HigA family addiction module antitoxin"
"A35071","polymorphic toxin type 5 domain-containing protein"
"A35137","enterocin 1071A family bacteriocin"
"A35146","botulinum neurotoxin type E"
"A35234","type II toxin-antitoxin system toxin VapC"
"A35292","hemolysin activator protein"
"A35305","bacteriocin-like peptide BlpK"
"A35312","exotoxin A binding domain-containing protein"
"A35314","trifolitoxin family RiPP peptide"
"A35333","sphingomyelin phosphodiesterase-like hemolysin SphH"
"A35338","toxin-antitoxin system, antitoxin component, ribbon-helix-helix domain protein"
"A35359","heat-stable enterotoxin ST-I group a"
"A35395","polymorphic toxin type 4 domain-containing protein"
"A35472","toxin, beta-grasp domain protein"
"A35488","streptolysin S biosynthesis protein"
"A35560","type II toxin-antitoxin system antitoxin Xre"
"A35561","enterotoxin YacT"
"A35622","Insecticidal toxin complex protein TcaB (toxin complex protein)"
"A35632","enterotoxin I"
"A35655","streptococcal pyrogenic exotoxin SpeL"
"A35656","streptococcal pyrogenic exotoxin SpeM"
"A35724","hemolysin N-terminal domain-containing protein"
"A35740","pyocin R2, holin family protein"
"A35834","pretoxin"
"A35998","cholix toxin ChxA"
"A36003","ST-I family heat-stable enterotoxin"
"A36019","cytotoxic necrotizing factor CNF2"
"A36034","bacteriocin-associated integral membrane protein"
"A36046","colicin Z family toxin"
"A36052","hemolysin-like protein"
"A36069","bacteriocin-like peptide"
"A36115","Shiga toxin subunit B"
"A36116","Shiga-like toxin beta subunit"
"A3614","toxin-antitoxin system toxin DarT"
"A36148","TDH-related hemolysin TRH2"
"A3615","toxin-antitoxin system antitoxin DNA ADP-ribosyl glycohydrolase DarG"
"A3618","antitoxin VapB1"
"A3619","type II toxin-antitoxin system ribonuclease VapC1"
"A36276","pyocin large subunit"
"A36316","RTX family hemolysin ApxIA"
"A36317","RTX toxin-activating lysine-acyltransferase ApxIC"
"A36373","toxin-antitoxin system antidote"
"A36382","type II toxin-antitoxin system toxin serine/threonine-protein kinase HipA"
"A36463","bacteriocin secretion protein"
"A36497","pyocin killing protein"
"A36614","toxin-antitoxin system toxin subunit"
"A36626","cytolethal distending toxin protein C"
"A36646","cholesterol-dependent cytolysin vaginolysin"
"A36725","enterotoxin (HBL)"
"A36824","ADP-ribosylating toxin subunit ArtB"
"A36829","enterotoxin CPE"
"A36830","bacteriocin UviB"
"A36841","calcium-binding hemolysin protein"
"A3689","antitoxin"
"A3690","type II toxin-antitoxin system VapC family toxin"
"A36923","bacteriocin 51 precursor BacA"
"A36934","antitoxin ParD"
"A36952","cytolytic delta-endotoxin"
"A36983","hemolysin activator protein, HlyB family"
"A36988","iota toxin protein Ia"
"A3701","type II toxin-antitoxin system Phd/YefM family antitoxin"
"A37066","insecticidal toxin complex protein TccB"
"A37067","insecticidal toxin complex protein TccC"
"A37069","insecticidal toxin MCF"
"A37143","addiction module antitoxin, Axe domain protein"
"A37156","toxin-antitoxin system toxin component PIN family"
"A3718","toxin-antitoxin system toxin"
"A3719","type II toxin-antitoxin system antitoxin VapB2"
"A37191","lipid II-degrading bacteriocin PaeM"
"A37210","toxin-antitoxin system, toxin protein, HicA family"
"A37224","protein with bacteriocin-type signal sequence"
"A37243","insecticidal toxin complex"
"A37285","pertussis toxin ADP-ribosyltransferase subunit PtxA"
"A37286","pertussis toxin binding subunit PtxB"
"A37287","pertussis toxin subunit 4"
"A37288","pertussis toxin binding subunit PtxD"
"A37289","pertussis toxin binding subunit PtxE"
"A37304","RelB antitoxin"
"A37417","bacteriocin maturation protein"
"A37430","Pyocin large subunit-like protein"
"A37441","PHD family toxin-antitoxin system antitoxin component"
"A37508","toxin-antitoxin system, antitoxin component, AbrB family"
"A37558","toxin of addiction system"
"A37591","toxin-immunity protein system imunity protein CdiI2"
"A37592","putative hemolysin-like protein"
"A37670","botulinum neurotoxin type A"
"A37678","hemolysin BL-binding protein"
"A37702","TA system VapC family ribonuclease toxin"
"A37710","H354_08695 family bacteriocin-like peptide"
"A3774","type II toxin-antitoxin system PemK/MazF family toxin"
"A37741","bactofencin A family cationic bacteriocin"
"A37743","enterocin L50 family leaderless bacteriocin"
"A3775","antitoxin MazE"
"A37821","programmed cell death antitoxin MazE"
"A37822","colicin FY TonB-dependent receptor YuiR"
"A37826","ST-I family heat-stable enterotoxin YstB"
"A37828","pore-forming cytotoxin subunit YaxA"
"A37829","pore-forming cytotoxin subunit YaxB"
"A3785","heparin-binding hemagglutinin HbhA"
"A37878","circular bacteriocin, circularin A/uberolysin family"
"A37923","BLF1 family deaminating toxin"
"A37931","XopAJ/AvrRxo1 family type III secretion system effector zeta toxin"
"A38020","VapB-like antitoxin"
"A38078","heat-stable enterotoxin YstA"
"A3812","type II toxin-antitoxin system CcdA family antitoxin"
"A38139","selenobacteriocin"
"A38161","colicin Ia family protein"
"A38190","DNA-targeting ADP-ribosyltransferase toxin scabin"
"A3826","type II toxin-antitoxin system antitoxin VapB26"
"A3827","type II toxin-antitoxin system toxin ribonuclease C26"
"A38285","ADP-ribosylating toxin"
"A3829","type II toxin-antitoxin system toxin ribonuclease C4"
"A3830","type II toxin-antitoxin system antitoxin VapB4"
"A3831","type II toxin-antitoxin system antitoxin VapB27"
"A38354","bacteriocin production protein"
"A38360","cytolysin"
"A38364","cytolysin and hemolysin HlyA Pore-forming toxin"
"A3838","type II toxin-antitoxin system VapB family antitoxin"
"A38384","cytotoxin Mcf"
"A384","thiol protease/hemagglutinin PrtT"
"A38417","antitoxin MazE7"
"A38476","aerolysin-related pore-forming alpha-toxin"
"A38487","colicin V synthesis protein"
"A38488","hemolysin regulation protein AhpA"
"A38520","small toxic protein shoB"
"A38560","toxin YeeV"
"A38577","subtilase family AB5 toxin catalytic subunit EplA"
"A38578","toxin ArtA"
"A38610","cholesterol-dependent cytolysin inerolysin"
"A38667","serine protease autotransporter toxin Pet"
"A38674","staphylococcal enterotoxin type E"
"A38721","antitoxin RelB"
"A38723","colicin-V (microcin-V bacteriocin)"
"A38759","colicin-E9"
"A38760","pore-forming bacteriocin colicin S4"
"A38761","colicin-A"
"A38762","colicin S4 system lysis protein"
"A38777","pyocin-S3 immunity protein"
"A38797","Zonula occludens toxin"
"A38815","beta-barrel pore-forming toxin monalysin"
"A38907","protein killer gene system toxin"
"A38920","addiction module toxin"
"A38938","toxin of plasmid maintenance system"
"A38946","Insecticidal toxin complex protein tccz"
"A38979","toxin PirB"
"A39047","prevent host death protein Phd antitoxin"
"A39082","toxic cation resistance protein"
"A39086","toxin MazF"
"A39156","colicin-E2"
"A39159","toxin regulator"
"A3920","type II toxin-antitoxin system toxin endoribonuclease PemK"
"A39206","bacteriocin-like prepeptide"
"A39221","nuclease bacteriocin klebicin B"
"A39241","ETX/MTX2 family pore-forming toxin Cry23Aa"
"A39283","clostridial binary toxin A"
"A39378","insecticidal toxin complex protein"
"A39443","hint domain-/BECR-fold containing toxin"
"A39444","smi_0061 family bacteriocin-like peptide"
"A39455","TopAI-YjhQ toxin-antitoxin system toxin TopAI"
"A39658","bacteriocin-associated protein"
"A39731","restriction endonuclease fold toxin-2 domain-containing protein"
"A39734","toxin transporter"
"A39765","guanitoxin biosynthesis PLP-dependent (S)-gamma-hydroxy-L-arginine cyclodehydratase GntC"
"A39810","toxin-like protein"
"A39825","zeta toxin; poison-antidote element"
"A39826","toxin of the YeeV-YeeU toxin-antitoxin system"
"A3985","type II toxin-antitoxin system antitoxin VapB33"
"A3986","type II toxin-antitoxin system mRNA interferase RelE"
"A39885","Tc family toxin RHS repeat subunit TccC"
"A39886","Tc family toxin subunit TcaC"
"A39887","Tc family toxin subunit TcbA"
"A40005","trifolitoxin synthesis, TfuA"
"A40014","pore-forming bacteriocin colicin 10"
"A40015","colicin K immunity protein"
"A40111","toxin outer membrane protein"
"A40195","bacteriocin leader domain-containing protein"
"A40276","cytolethal distending toxin C"
"A40277","cytolethal distending toxin B"
"A40278","cytolethal distending toxin A"
"A40552","exotoxin-like protein"
"A40565","type II toxin-antitoxin system antitoxin RelB1"
"A40595","antitoxin protein relB-2"
"A40602","antitoxin RelB4"
"A40611","type II toxin-antitoxin system DNA replication inhibitor toxin SocB"
"A4067","type II toxin-antitoxin system antitoxin MazE4"
"A4068","type II toxin-antitoxin system toxin endoribonuclease MazF4"
"A40706","prevent-host-death family antitoxin"
"A40711","toxin Ldr, type I toxin-antitoxin system family protein"
"A40786","Pertussis toxin subunit 2"
"A40853","SPH_0227 family bacteriocin-like peptide"
"A4086","type II toxin-antitoxin system toxin ribonuclease VapC11"
"A40920","colicin S4 immunity protein"
"A40955","pyrogenic exotoxin SpeK"
"A40987","neuraminyllactose-binding hemagglutinin-like domain protein"
"A41014","Heat-stable enterotoxin II"
"A41018","superantigen YpM"
"A41019","toxin subunit"
"A41021","lactococcin G-alpha/enterocin 1071A family bacteriocin"
"A41022","epsilon-toxin family protein"
"A41025","Larvicidal toxin protein"
"A41267","ETX/MTX2 family pore-forming toxin Cry64Ba"
"A41268","ETX/MTX2 family pore-forming toxin Cry64Ca"
"A41315","type II toxin-antitoxin system HipA family toxinoxin YjjJ"
"A41399","cytolethal distending toxin subunit Ch-CdtA"
"A41400","cytolethal distending toxin subunit Ch-CdtC"
"A41423","pore-forming bacteriocin colicin K"
"A41490","exfoliative toxin D"
"A41496","hemagglutinin family protein"
"A41537","Shiga toxin Stx2b subunit A"
"A41538","Shiga toxin Stx2b subunit B"
"A41711","colicin R system lysis protein"
"A41717","peptidase C39 bacteriocin processing"
"A41718","hemolytic enterotoxin"
"A41800","Pertussis toxin subunit 1"
"A41817","dermonecrotic toxin ToxA"
"A4187","type II toxin-antitoxin system antitoxin MazE5"
"A4188","type II toxin-antitoxin system toxin HigB"
"A4189","type II toxin-antitoxin system antitoxin HigA"
"A4191","type II toxin-antitoxin system ParD family antitoxin"
"A41947","CcdB-like toxin protein"
"A41953","RelE-like Cytotoxic translational repressor of toxin-antitoxin stability system"
"A42009","colicin-like protein"
"A4201","type II toxin-antitoxin system toxin endoribonuclease MazF6"
"A42028","Shiga toxin Stx1c subunit A"
"A42029","Shiga toxin Stx1c subunit B"
"A42030","colicin 10 lysis protein"
"A42031","Cki family colicin immunity protein"
"A42175","hemolysin BL lytic component L2"
"A4218","type II toxin-antitoxin system antitoxin MazE7"
"A4219","type II toxin-antitoxin system toxin endoribonuclease MazF7"
"A42288","thermostable hemolysin delta-VPH"
"A42359","programmed cell death antitoxin PemI"
"A42375","antitoxin, Phd family protein"
"A42384","putative bacteriocin-associated integral membrane protein"
"A42389","programmed cell death antitoxin"
"A42403","iron-regulated heparin-binding hemagglutinin HbhA"
"A42408","type II toxin-antitoxin system antitoxin Phd"
"A4242","antitoxin ParD2"
"A42485","actin cross-linking domain-containing toxin"
"A42524","trifolitoxin immunity domain-containing protein"
"A42544","anthrolysin O/cereolysin O family cholesterol-dependent cytolysin"
"A42658","structural toxin protein RtxA"
"A42678","temperature-sensitive protease autotransporter hemagglutinin Tsh"
"A42731","type-2Ba cytolytic delta-endotoxin"
"A42732","ETX/MTX2 family pore-forming toxin Cry60Aa"
"A42734","toxin TccC3"
"A4275","antitoxin VapB16"
"A42871","toxin secretion, membrane fusion protein"
"A42890","antitoxin VapB"
"A4290","type II toxin-antitoxin system antitoxin MazE8"
"A42953","lantibiotic cytolysin"
"A43023","CAMP factor pore-forming toxin Cfg"
"A43174","colicin 10 immunity protein"
"A43242","Putative Cytolethal distending toxin type IV subunit A"
"A43256","colicin V secretion protein CvaA"
"A43261","serine protease autotransporter toxin EspC"
"A43345","toxin-antitoxin system protein HicB"
"A43363","bacteriocin BlpN"
"A43476","toxin subunit Set1A"
"A43495","Colicin-Ia immunity protein"
"A43500","hemagglutinin-related protein"
"A43549","bacteriocin ABC transporter permease"
"A4365","antitoxin VapB39"
"A4368","type II toxin-antitoxin system toxin 23S rRNA-specific endonuclease VapC20"
"A4369","type II toxin-antitoxin system antitoxin VapB20"
"A43734","Apre_1838 family putative sactipeptide bacteriocin"
"A43741","cytolethal distending toxin type III subunit CdtA"
"A43742","cytolethal distending toxin type III subunit CdtC"
"A4379","antitoxin VapB41"
"A43899","bacteriocin processing peptidase"
"A43902","streptolysin S biosynthesis protein SagD"
"A43920","lactobin A/cerein 7B family class IIb bacteriocin"
"A43957","CNF1 family cytotoxic necrotizing factor"
"A4397","antitoxin MazE family protein"
"A44014","cytotoxin Leucocidin"
"A4402","type II toxin-antitoxin system toxin"
"A4403","type II toxin-antitoxin system antitoxin"
"A44050","type II toxin-antitoxin system antitoxin YobK"
"A44215","toxin-antitoxin system, antitoxin component, HicB domain protein"
"A44241","toxin-antitoxin system, antitoxin component, Xre domain protein"
"A44249","leukocidin subunit S"
"A44293","iota toxin component Ia"
"A44297","DddA-like double-stranded DNA deaminase toxin"
"A44314","colicin 10"
"A44342","botulinum neurotoxin type X"
"A4443","type II toxin-antitoxin system toxin ribonuclease C21"
"A4451","type II toxin-antitoxin system toxin endoribonuclease MazF9"
"A4452","type II toxin-antitoxin system antitoxin MazE9"
"A44522","bacteriocin colicin N"
"A44523","colicin N immunity protein"
"A44527","binary exotoxin B/Anthrax toxin B moiety protective antigen"
"A44592","leukotoxin"
"A44609","LsbB family leaderless bacteriocin"
"A44620","HicA family toxin-antitoxin system"
"A4470","antitoxin VapB23"
"A4471","type II toxin-antitoxin system antitoxin RelF"
"A44734","xre family toxin-antitoxin system"
"A44735","bacteriocin operon protein ScnG"
"A44741","transporter trans-membrane domain bacteriocin immunity protein"
"A44812","insecticidal toxin complex protein C1"
"A44857","antitoxin epsilon"
"A44888","insecticidal toxin complex protein TcaC"
"A44895","type II toxin-antitoxin system NAD+ phosphorylase toxin Res"
"A44897","insecticidal toxin complex protein TccA"
"A44918","CA_C0660 family putative sactipeptide bacteriocin"
"A44924","pore-forming bacteriocin colicin Y"
"A45160","toxin-antitoxin system, toxin component, HicA family protein"
"A45163","colicin V biosynthesis protein"
"A45184","toxin-plasmid maintenance system killer protein"
"A45275","streptolysin associated protein SagD"
"A4530","type II toxin-antitoxin system antitoxin MazE3"
"A4531","type II toxin-antitoxin system toxin endoribonuclease MazF3"
"A45323","hemagglutinin/hemolysin-like protein"
"A45418","bacteriocin microcin"
"A45476","toxin secretion/phage lysis holin"
"A45489","colicin V production protein CvpA"
"A4549","type IV toxin-antitoxin system AbiEi family antitoxin domain-containing protein"
"A45523","smi_0057.1 family bacteriocin-like peptide"
"A45524","smi_0059.1 family bacteriocin-like peptide"
"A45543","exfoliative toxin A/B"
"A45602","HlyJ hemolysin-like protein"
"A45700","PHD family toxin-antitoxin system"
"A4573","antitoxin VapB9"
"A45784","antitoxin VapB28"
"A45785","antitoxin VapB30"
"A45804","antitoxin VapB36"
"A45812","antitoxin VapB40"
"A45845","death on curing protein, Doc toxin"
"A45873","bacteriocin, lactobin A family protein"
"A45909","Shiga toxin Stx2j subunit A"
"A45922","antitoxin Xre-like helix-turn-helix domain-containing protein"
"A45952","hemolysin II"
"A46030","pertussis toxin"
"A46079","staphylococcal enterotoxin type 31"
"A46080","staphylococcal enterotoxin type 32"
"A46442","colicin uptake-like protein"
"A46552","bacteriocin, lactococcin 972 family protein"
"A46560","HicA family toxin-antitoxin system toxin component"
"A46606","Putative hemolysin"
"A4664","antitoxin VapB7"
"A4677","type II toxin-antitoxin system toxin ribonuclease C30"
"A46771","botulinum/tetanus neurotoxin translocation domain-containing protein"
"A4678","type II toxin-antitoxin system antitoxin VapB30"
"A46790","RTX toxin GtxA"
"A4680","type II toxin-antitoxin system ribonuclease VapC29"
"A4681","antitoxin VapB29"
"A4694","type II toxin-antitoxin system antitoxin RelJ"
"A47061","ribosome-dependent mRNA interferase toxin YafQ"
"A47062","antitoxin/DNA-binding transcriptional repressor DinJ"
"A47065","antitoxin YafN"
"A47066","ribosome-dependent mRNA interferase toxin YafO"
"A47075","toxin of the YkfI-YafW toxin-antitoxin system"
"A47076","antitoxin of the YkfI-YafW toxin-antitoxin pair"
"A47090","orphan antitoxin YagB"
"A47214","hemolysin expression-modulating protein Hha"
"A47725","small toxic polypeptide LdrA"
"A47726","small toxic polypeptide LdrC"
"A47820","endodeoxyribonuclease toxin RalR"
"A4785","antitoxin VbhA family protein"
"A47878","toxin HokB"
"A47892","mRNA interferase toxin HicA"
"A47893","antitoxin of the HicA-HicB toxin-antitoxin system/ DNA-binding transcriptional repressor HicB"
"A47944","serine/threonine-protein kinase toxin HipA"
"A47945","antitoxin/DNA-binding transcriptional repressor HipB"
"A4797","antitoxin VapB48"
"A47992","toxic protein HokD"
"A47993","mRNA interferase toxin RelE"
"A47994","antitoxin/DNA-binding transcriptional repressor RelB"
"A48290","cytoskeleton bundling-enhancing antitoxin CbeA"
"A48291","cytoskeleton-binding toxin CbtA"
"A48303","ribosome-dependent mRNA interferase toxin YoeB"
"A48304","YefM antitoxin of the YoeB-YefM toxin-antitoxin pair and DNA binding transcriptional repressor"
"A48334","toxic peptide IbsA"
"A48335","putative toxic peptide IbsB"
"A48531","toxic protein YodE"
"A48653","putative toxic protein TimP"
"A48689","toxic peptide ShoB"
"A48724","ribosome association toxin RatA"
"A48732","RNase LS, toxin of the RnlAB toxin-antitoxin system"
"A48733","antitoxin RnlB"
"A48745","putative antitoxin of the YpjF-YfjZ toxin-antitoxin system"
"A48746","toxin of the YpjF-YfjZ toxin-antitoxin system"
"A48829","endoribonuclease toxin MazF"
"A48830","antitoxin of the MazF-MazE toxin-antitoxin system MazE"
"A48902","hemolysin-III family protein YqfA"
"A48911","toxic peptide IbsC"
"A4892","necrotizing toxin immunity factor IFT"
"A4893","outer membrane channel protein/necrotizing toxin glycohydrolase CpnT"
"A48983","antitoxin of the MqsRA toxin-antitoxin system/DNA-binding transcriptional repressor MqsA"
"A48984","mRNA interferase toxin MqsR"
"A49004","putative toxic peptide IbsD"
"A49005","toxic peptide IbsE"
"A49022","antitoxin/DNA-binding transcriptional repressor HigA"
"A49023","ribosome-dependent mRNA interferase toxin HigB"
"A4905","colicin M resistance lipid reductase CbrA"
"A49056","antitoxin PrlF"
"A49057","ribosome-dependent mRNA interferase toxin YhaV"
"A4914","type I toxin-antitoxin system toxin TisB"
"A49310","membrane toxin DinQ"
"A49340","small toxic polypeptide LdrD"
"A49353","small toxic polypeptide"
"A49439","membrane-depolarizing toxin TisB"
"A49749","antitoxin of the GhoTS toxin-antitoxin system"
"A49750","toxin of the GhoTS toxin-antitoxin system"
"A4977","type I toxin-antitoxin system toxin HokA"
"A49811","ChpS antitoxin of the ChpB-ChpS toxin-antitoxin system"
"A49829","DUF386 domain-containing toxin-antitoxin biofilm protein TabA"
"A49867","putative acetyltransferase TopAI antitoxin YjhQ"
"A49868","toxin of the TopAI-YjhQ toxin-antitoxin system, TopA inhibitor"
"A49931","toxin YjjJ"
"A4995","type I toxin-antitoxin system toxin Ldr family protein"
"A50035","non-hemolytic enterotoxin B"
"A50038","toxin secretory dynamin-like GTPase LeoA"
"A50091","hydrophobic toxin"
"A50113","type II toxin-antitoxin system toxin ribonuclease YqcG"
"A50114","type II toxin-antitoxin system antitoxin YqcF"
"A50115","Toxic peptide TxpA"
"A50142","fic family toxin-antitoxin system"
"A50145","hyaluronoglucosaminidase superfamily protein"
"A50149","transcriptional modulator of MazE/toxin MazF"
"A50172","enterococcus pore-forming toxin Epx"
"A50228","type II toxin-antitoxin system toxin endoribonuclease Nob1"
"A50233","type II toxin-antitoxin system toxin ribonuclease VapC9"
"A50280","hemolysin-type calcium-binding repeat family protein"
"A50288","hemolysin/hemagglutinin-like protein HecA precursor"
"A50289","Insecticial toxin"
"A50290","Txp40, insecticidal toxin (previously name A24tox)"
"A50294","insecticidal toxin complex protein TcaA"
"A50295","insecticidal toxin complex protein TcaB"
"A50296","insecticidal toxin complex protein TcbA"
"A50322","heat-stable enterotoxin YstB"
"A50324","PIN family toxin-antitoxin system, toxin component"
"A50347","toxin YafO type II toxin-antitoxin system family protein"
"A50375","type I addiction module toxin, Fst family"
"A50458","post-segregation antitoxin CcdA"
"A50486","putative secreted Ca2+-binding toxin"
"A50626","Shiga toxin Stx2 subunit A, e/i/l/k subtype"
"A50686","antitoxin ChpS"
"A50788","Shiga toxin Stx1d subunit B"
"A50789","Shiga toxin Stx1d subunit A"
"A50794","hemolysin BL lytic component L1"
"A50828","heat-stable enterotoxin YstC"
"A50939","antitoxin AF2212-like protein"
"A50955","toxin-antitoxin stability system antitoxin protein StbD"
"A51111","pyocin-S2"
"A51114","laterosporulin family class IId bacteriocin"
"A51230","antitoxin, RHH family protein"
"A51266","leaderless bacteriocin"
"A51329","hemolysin expression modulating family protein"
"A51339","antitoxin MazE5"
"A51364","superantigen MAM"
"A51516","S-type pyocin domain protein"
"A51555","AbrB family toxin-antitoxin system antitoxin"
